# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.105 99.9999994657 0.01666589603 0.0166646779081
0.106 99.9999993606 0.0182327350704 0.0182312771491
0.107 99.9999992372 0.0199134194993 0.0199116804219
0.108 99.9999990931 0.0217135584555 0.0217114907637
0.109 99.9999989252 0.023638876245 0.0236364256373
0.11 99.9999987301 0.0256952078352 0.0256923123558
0.111 99.999998504 0.0278884941972 0.0278850833508
0.112 99.9999982429 0.0302247775113 0.0302207713004
0.113 99.9999979421 0.0327101962523 0.0327055041318
0.114 99.9999975964 0.0353509801691 0.0353454999145
0.115 99.9999972002 0.0381534451755 0.0381470616587
0.116 99.9999967473 0.041123988164 0.041116572035
0.117 99.9999962308 0.0442690817601 0.044260488027
0.118 99.9999956432 0.0475952690287 0.0475853355338
0.119 99.9999949762 0.0511091581471 0.0510977039338
0.12 99.9999942209 0.0548174170575 0.0548042406236
0.121 99.9999933673 0.0587267681102 0.0587116455436
0.122 99.9999924048 0.0628439827116 0.0628266657033
0.123 99.9999913218 0.0671758759853 0.0671560897171
0.124 99.9999901057 0.07172930146 0.0717067423611
0.125 99.9999887427 0.0765111457918 0.0764854791618
0.126 99.9999872182 0.0815283235324 0.0814991810254
0.127 99.9999855162 0.0867877719508 0.0867547489185
0.128 99.9999836196 0.0922964459174 0.0922590986064
0.129 99.9999815099 0.0980613128587 0.0980191554593
0.13 99.9999791673 0.10408934779 0.104041849332
0.131 99.9999765707 0.11038752843 0.110334109528
0.132 99.9999736971 0.116962830409 0.116902859842
0.133 99.9999705224 0.123822222573 0.12375501371
0.134 99.9999670206 0.130972662386 0.130897469447
0.135 99.9999631641 0.138421091439 0.138337105592
0.136 99.9999589234 0.146174431074 0.146080776362
0.137 99.9999542671 0.154239578115 0.154135307217
0.138 99.9999491622 0.162623400719 0.162507490541
0.139 99.9999435733 0.171332734351 0.171204081442
0.14 99.9999374631 0.180374377872 0.180231793671
0.141 99.9999307921 0.189755089757 0.18959729567
0.142 99.9999235185 0.199481584445 0.199307206737
0.143 99.9999155985 0.2095605288 0.209368093325
0.144 99.9999069854 0.219998538718 0.219786465467
0.145 99.9998976305 0.230802175852 0.230568773332
0.146 99.9998874822 0.241977944465 0.241721403902
0.147 99.9998764866 0.253532288423 0.253250677792
0.148 99.9998645868 0.265471588305 0.265162846191
0.149 99.9998517234 0.277802158648 0.277464087935
0.15 99.9998378339 0.290530245316 0.290160506705
0.151 99.9998228532 0.303662023003 0.303258128368
0.152 99.999806713 0.31720359285 0.316762898422
0.153 99.9997893418 0.331160980198 0.330680679592
0.154 99.9997706654 0.345540132455 0.345017249534
0.155 99.999750606 0.360346917092 0.359778298668
0.156 99.9997290826 0.375587119749 0.374969428137
0.157 99.9997060111 0.391266442468 0.390596147883
0.158 99.9996813039 0.407390502033 0.406663874839
0.159 99.9996548697 0.423964828431 0.423177931242
0.16 99.9996266139 0.440994863418 0.44014354306
0.161 99.9995964383 0.458485959197 0.457565838528
0.162 99.9995642411 0.476443377198 0.4754498468
0.163 99.9995299165 0.494872286968 0.4938004967
0.164 99.9994933555 0.513777765158 0.512622615589
0.165 99.9994544446 0.53316479461 0.531920928327
0.166 99.999413067 0.553038263535 0.551700056337
0.167 99.9993691017 0.573402964797 0.571964516772
0.168 99.9993224239 0.594263595272 0.592718721769
0.169 99.9992729046 0.615624755306 0.613966977804
0.17 99.9992204109 0.637490948256 0.635713485131
0.171 99.9991648058 0.659866580109 0.657962337314
0.172 99.9991059481 0.682755959188 0.680717520838
0.173 99.9990436925 0.70616329593 0.70398291481
0.174 99.9989778895 0.730092702739 0.727762290731
0.175 99.9989083853 0.754548193915 0.752059312354
0.176 99.9988350219 0.779533685648 0.77687753561
0.177 99.9987576371 0.805052996081 0.80222040861
0.178 99.9986760642 0.831109845435 0.828091271712
0.179 99.9985901322 0.857707856199 0.854493357664
0.18 99.998499666 0.884850553375 0.8814297918
0.181 99.9984044858 0.912541364782 0.908903592306
0.182 99.9983044075 0.940783621418 0.936917670545
0.183 99.9981992428 0.969580557862 0.965474831434
0.184 99.9980887987 0.998935312741 0.994577773883
0.185 99.9979728781 1.02885092923 1.02422909128
0.186 99.9978512791 1.05933035561 1.05443127203
0.187 99.9977237958 1.09037644585 1.08518670016
0.188 99.9975902174 1.12199196025 1.1164976559
0.189 99.9974503291 1.15417956613 1.14836631641
0.19 99.9973039114 1.18694183851 1.1807947565
0.191 99.9971507406 1.22028126086 1.21378494933
0.192 99.9969905883 1.25420022589 1.24733876727
0.193 99.9968232221 1.28870103635 1.2814579827
0.194 99.9966484048 1.32378590586 1.31614426887
0.195 99.9964658952 1.35945695979 1.3513992008
0.196 99.9962754474 1.39571623612 1.38722425621
0.197 99.9960768115 1.43256568637 1.42362081649
0.198 99.9958697329 1.47000717653 1.46059016763
0.199 99.9956539532 1.50804248802 1.4981335013
0.2 99.9954292093 1.54667331864 1.53625191579
0.201 99.995195234 1.58590128358 1.57494641716
0.202 99.994951756 1.62572791642 1.61421792021
0.203 99.9946984998 1.66615467014 1.65406724965
0.204 99.9944351855 1.70718291817 1.69449514116
0.205 99.9941615294 1.74881395542 1.73550224252
0.206 99.9938772436 1.79104899934 1.77708911477
0.207 99.9935820361 1.83388919097 1.81925623333
0.208 99.993275611 1.87733559605 1.86200398917
0.209 99.9929576684 1.92138920605 1.90533268998
0.21 99.9926279044 1.9660509393 1.94924256137
0.211 99.9922860114 2.01132164206 1.99373374804
0.212 99.9919316778 2.05720208959 2.03880631498
