10000 141.668213 0.50200651
10000 132.215243 0.49432031
10000 123.423766 0.49963932
10000 115.358883 0.48999349
10000 108.229573 0.49580990
10000 101.979291 0.49032422
10000 95.557088 0.46817708
10000 89.603591 0.47682812
11000 146.870634 0.48480339
11000 137.201895 0.48607552
11000 128.654633 0.48293229
11000 119.987744 0.48186589
11000 112.599333 0.47127474
11000 105.638087 0.47541667
11000 99.626869 0.46372917
11000 93.358470 0.45585938
12000 152.006508 0.47371745
12000 142.426009 0.47387891
12000 133.271612 0.47017578
12000 125.221136 0.47482812
12000 117.080220 0.46845573
12000 110.156419 0.45954167
12000 103.440813 0.46131510
12000 97.352626 0.45542057
13000 157.563829 0.47101953
13000 147.904301 0.45680078
13000 138.135262 0.46276172
13000 129.465744 0.45848568
13000 121.647129 0.45720182
13000 114.734943 0.45080469
13000 107.542704 0.45293750
13000 101.759250 0.43663932
14000 163.279056 0.45842187
14000 153.307879 0.45628125
14000 143.718615 0.45295703
14000 134.623438 0.45522656
14000 127.254743 0.44668750
14000 119.016350 0.43223307
14000 112.322510 0.43973568
14000 105.455865 0.43201302
15000 169.096059 0.45250391
15000 159.150089 0.44025391
15000 149.312274 0.43451953
15000 139.854480 0.43205990
15000 131.562129 0.43061979
15000 123.664764 0.43673698
15000 116.918964 0.42766146
15000 109.806236 0.43171615
16000 174.775157 0.44774219
16000 164.203121 0.43192057
16000 154.294799 0.43710807
16000 144.930190 0.43055469
16000 136.452140 0.41216536
16000 129.039938 0.41633594
16000 121.169607 0.39641276
16000 114.196742 0.41681771
17000 180.738029 0.43568359
17000 169.680122 0.42876302
17000 159.909094 0.42782682
17000 150.402677 0.42252214
17000 141.465302 0.41744792
17000 133.113472 0.41750651
17000 126.014263 0.40570443
17000 119.179297 0.39761979
18000 186.503616 0.41925000
18000 175.765880 0.40954036
18000 165.029494 0.41966406
18000 155.658144 0.39486458
18000 146.619520 0.40225651
18000 138.338698 0.39586068
18000 130.240565 0.38928385
18000 123.662085 0.37984505
19000 192.786384 0.42171354
19000 180.936578 0.41573437
19000 170.421713 0.39458594
19000 161.072238 0.40491276
19000 151.971243 0.37926953
19000 143.481499 0.40033984
19000 135.223405 0.40896354
19000 128.610137 0.38823698
20000 198.239026 0.41074349
20000 186.828306 0.38940365
20000 176.203437 0.39321745
20000 166.391854 0.38684505
20000 157.185049 0.39376042
20000 148.319996 0.37889453
20000 140.691351 0.39582031
20000 133.087777 0.37064714
