2000 157.573709 0.00262578
2000 133.344435 0.00134531
2000 112.423678 0.00755312
2000 101.565232 0.07909375
2000 91.377237 0.15052187
2000 95.636121 0.44510625
2000 98.629375 0.80832031
2000 93.197366 0.9999500000000000
2000 82.131998 0.99997187
2000 64.123769 1.00000000
2000 48.403916 1.00000000
2000 38.459629 1.00000000
2000 30.244040 1.00000000
2000 23.447041 1.00000000
2000 18.067921 1.00000000
2000 13.651352 1.00000000
2500 160.788208 0.00477422
2500 139.883554 0.01420078
2500 120.027730 0.04081016
2500 105.341548 0.08251484
2500 98.062383 0.20494922
2500 93.537334 0.38423203
2500 91.747820 0.60898984
2500 93.566324 0.99141875000000000
2500 83.869229 0.99930000
2500 66.439482 0.99988438
2500 49.993239 0.99997187
2500 40.152459 1.00000000
2500 31.982015 1.00000000
2500 24.921633 1.00000000
2500 19.528013 1.00000000
2500 15.026163 1.00000000
3000 203.174957 0.00537734
3000 186.938557 0.00813359
3000 172.487498 0.01375781
3000 145.409070 0.02158672
3000 125.054158 0.04280234
3000 109.056740 0.08997891
3000 97.499728 0.16063594
3000 90.245742 0.29504531
3000 85.811033 0.45234531
3000 87.976752 0.76026250
3000 85.073363 0.98492969
3000 68.644896 0.99935625
3000 51.802758 1.00000000
3000 41.739436 0.99995312
3000 33.503939 1.00000000
3000 26.130677 1.00000000
3000 20.442630 1.00000000
3000 15.775553 1.00000000
3500 210.539941 0.01288828
3500 193.045235 0.01586406
3500 178.270562 0.02206172
3500 151.344697 0.03532266
3500 129.581433 0.05702500
3500 113.264687 0.10026250
3500 99.590793 0.15165547
3500 91.851704 0.28179141
3500 87.683871 0.45847422
3500 82.660198 0.62073906
3500 78.885735 0.76686172
3500 69.980067 0.99686562
3500 52.954420 0.99959844
3500 43.717625 0.99965156
3500 34.875820 0.99986562
3500 27.859598 1.00000000
3500 22.024275 0.99994844
3500 17.284208 1.00000000
4000 217.122986 0.02387500
4000 199.102346 0.02540156
4000 184.308018 0.03394219
4000 156.623093 0.04506094
4000 134.217562 0.06875000
4000 103.084424 0.17222109
4000 86.232897 0.38542656
4000 77.596400 0.70029688
4000 68.591685 0.93399844
4000 56.498224 0.99253594
4000 45.528465 0.99853047
4000 36.512082 0.99957187
4000 29.169003 0.99977812
4000 23.343736 0.99995469
4000 18.514494 0.99997314
4500 222.455453 0.03082187
4500 204.866250 0.03631250
4500 188.292999 0.03942266
4500 160.881517 0.05965078
4500 138.499827 0.08783906
4500 105.729663 0.19615391
4500 85.891676 0.34601562
4500 74.935069 0.62286172
4500 67.173179 0.85061016
4500 56.662723 0.96013828
4500 46.510889 0.99177031
4500 37.299303 0.99699219
4500 30.092163 0.99913281
4500 24.111571 0.99947812
4500 19.140499 0.99949531
5000 193.421301 0.05440859
5000 142.411447 0.10147344
5000 108.232334 0.19556406
5000 85.953718 0.32288984
5000 73.419063 0.53311328
5000 64.918310 0.77356406
5000 56.462979 0.93006641
5000 47.200949 0.98662812
5000 38.277075 0.99556016
5000 31.298789 0.99766875
5000 25.073749 0.99899219
5000 20.049046 0.99950781
5500 198.277895 0.06212734
5500 146.162079 0.11063281
5500 109.715041 0.17112734
5500 86.794866 0.30494609
5500 72.468740 0.50900078
5500 62.959293 0.69988750
5500 54.409131 0.84134609
5500 46.181181 0.94264297
5500 38.805923 0.98099063
5500 31.765866 0.99351328
5500 25.827602 0.99737188
5500 20.605873 0.99807813
6000 202.160912 0.07052656
6000 148.932127 0.11147031
6000 112.313201 0.18951562
6000 88.233565 0.30253672
6000 72.467974 0.44155469
6000 61.797353 0.63407422
6000 54.006466 0.80752891
6000 46.067718 0.90899453
6000 38.550291 0.96007422
6000 31.872096 0.98256797
6000 26.466296 0.98238594
6000 22.036242 0.99777812
6500 206.405681 0.08510781
6500 152.201738 0.11669922
6500 114.900289 0.19660625
6500 89.320990 0.27454609
6500 71.951756 0.41103594
6500 60.968798 0.56860000
6500 52.096189 0.71237266
6500 45.506360 0.86501484
6500 38.118177 0.91270781
6500 32.078044 0.94777031
6500 26.727547 0.96797578
6500 22.660829 0.99279609
7000 210.448921 0.11196250
7000 155.605708 0.11779062
7000 116.970089 0.19239141
7000 91.056557 0.29041484
7000 72.763510 0.38967969
