11000 206.913681 0.22496500
11000 155.943330 0.27653500
11000 119.647813 0.28888167
11000 93.086972 0.36236333
11000 65.631766 0.44064167
11000 43.398478 0.50933833
11000 31.024106 0.64614500
12000 213.272243 0.20772833
12000 162.174006 0.31251500
12000 124.478129 0.31673000
12000 97.131682 0.38578333
12000 68.540886 0.42651000
12000 45.493585 0.56734333
12000 31.859662 0.61144000
13000 220.397328 0.20897500
13000 167.882126 0.27791667
13000 129.598515 0.35319167
13000 101.338489 0.38026167
13000 71.539245 0.43861833
13000 47.000318 0.51847333
13000 32.867394 0.58077167
14000 227.517101 0.26728167
14000 174.257788 0.31155333
14000 134.676109 0.34705667
14000 105.192500 0.37977000
14000 74.471996 0.41642000
14000 49.279855 0.48462833
14000 34.210192 0.56104333
15000 235.080444 0.26749667
15000 180.050097 0.34265000
15000 139.546254 0.31604667
15000 109.175657 0.37892500
15000 77.942093 0.44958667
15000 52.050132 0.47729667
15000 36.012955 0.54885000
16000 241.509876 0.27249833
16000 185.747933 0.28419667
16000 144.571294 0.40138667
16000 113.990206 0.40428333
16000 81.912854 0.44774333
16000 54.271555 0.48330833
16000 37.995426 0.00033920
17000 248.195747 0.30241833
17000 191.091321 0.34254167
17000 150.592038 0.40191667
17000 118.290444 0.37655833
17000 85.092113 0.44383167
17000 57.154724 0.48487833
17000 40.386004 0.51550833
18000 255.090104 0.33282833
18000 197.344950 0.34352333
18000 155.057474 0.34696000
18000 123.345844 0.37374833
18000 89.292544 0.39974833
18000 60.004951 0.47588667
18000 42.794153 0.52586525
19000 261.996365 0.30288000
19000 203.955888 0.39674500
19000 160.594153 0.39926667
19000 127.964659 0.42517167
19000 92.847023 0.45783667
19000 62.755817 0.48962000
19000 44.740337 0.48871833
20000 269.159271 0.29937333
20000 210.641122 0.36657167
20000 165.668744 0.39837667
20000 132.252398 0.41833667
20000 97.230030 0.50033833
20000 66.842045 0.49739167
20000 47.212847 0.49699429
30000 340.350239 0.46243833
30000 273.329911 0.47337833
30000 221.852208 0.31726833
30000 183.056933 0.47422167
30000 139.330890 0.45296645
30000 100.583820 0.47313167
30000 75.282644 0.46627000
40000 414.653076 0.18461000
40000 340.746685 0.24942333
40000 282.026266 0.30523000
40000 235.774452 0.35561558
40000 184.755493 0.40724341
40000 137.597452 0.44181333
50000 492.097944 0.18182833
50000 409.254698 0.24318833
50000 342.712247 0.30439500
50000 291.339171 0.34780711
50000 231.783967 0.40102345
50000 176.809435 0.42683167
60000 571.865575 0.17823667
60000 480.915657 0.23689167
60000 407.762003 0.29447167
60000 349.283630 0.34318333
60000 281.846310 0.39416667
60000 216.992507 0.42521567
70000 655.581219 0.17589552
70000 554.589185 0.23560585
70000 473.845168 0.29127571
70000 409.471984 0.34096224
70000 334.237730 0.38852538
70000 260.819101 0.41467773
80000 738.602230 0.17467864
80000 630.932530 0.23036638
80000 544.399527 0.28520379
80000 472.792701 0.33518239
80000 388.667109 0.37698439
80000 304.602604 0.41523136
90000 808.960058 0.17146776
90000 707.406241 0.22513889
90000 597.558476 0.27849202
90000 516.651677 0.32784400
90000 431.187472 0.37968079
90000 316.785465 0.42073529
100000 791.447736 0.16925287
100000 675.745655 0.21990476
100000 581.695595 0.28042453
100000 506.983024 0.33313673
100000 421.633924 0.34188235
100000 326.393982 0.39716814
