2000 157.573709 0.66981094
2000 133.344435 0.59564766
2000 112.423678 0.52978359
2000 101.565232 0.35988125
2000 91.377237 0.26616563
2000 95.636121 0.12485781
2000 98.629375 0.02718438
2000 93.197366 0.00000000
2000 82.131998 0.00000000
2000 64.123769 0.00000000
2000 48.403916 0.00000000
2000 38.459629 0.00000000
2000 30.244040 0.00000000
2000 23.447041 0.00000000
2000 18.067921 0.00000000
2000 13.651352 0.00000000
2500 160.788208 0.71603672
2500 139.883554 0.53720781
2500 120.027730 0.45915000
2500 105.341548 0.34948828
2500 98.062383 0.22252891
2500 93.537334 0.14576797
2500 91.747820 0.06452734
2500 93.566324 0.00395938
2500 83.869229 0.00000000
2500 66.439482 0.00000000
2500 49.993239 0.00000000
2500 40.152459 0.00000000
2500 31.982015 0.00000000
2500 24.921633 0.00000000
2500 19.528013 0.00000000
2500 15.026163 0.00000000
3000 203.174957 0.65501953
3000 186.938557 0.61076953
3000 172.487498 0.56447813
3000 145.409070 0.51491953
3000 125.054158 0.42550469
3000 109.056740 0.32082813
3000 97.499728 0.24617969
3000 90.245742 0.15008906
3000 85.811033 0.09097344
3000 87.976752 0.02179531
3000 85.073363 0.00007813
3000 68.644896 0.00000000
3000 51.802758 0.00000000
3000 41.739436 0.00000000
3000 33.503939 0.00000000
3000 26.130677 0.00000000
3000 20.442630 0.00000000
3000 15.775553 0.00000000
3500 210.539941 0.57889453
3500 193.045235 0.56431562
3500 178.270562 0.52676953
3500 151.344697 0.45927266
3500 129.581433 0.39519375
3500 113.264687 0.30680313
3500 99.590793 0.24388359
3500 91.851704 0.16222891
3500 87.683871 0.08729297
3500 82.660198 0.03960469
3500 78.885735 0.01866484
3500 69.980067 0.00000781
3500 52.954420 0.00000000
3500 43.717625 0.00000000
3500 34.875820 0.00000000
3500 27.859598 0.00000000
3500 22.024275 0.00000000
3500 17.284208 0.00000000
4000 217.122986 0.52183906
4000 199.102346 0.51614688
4000 184.308018 0.47692500
4000 156.623093 0.43894922
4000 134.217562 0.37002734
4000 103.084424 0.23727813
4000 86.232897 0.11053125
4000 77.596400 0.02466406
4000 68.591685 0.00118281
4000 56.498224 0.00007031
4000 45.528465 0.00000703
4000 36.512082 0.00000000
4000 29.169003 0.00000000
4000 23.343736 0.00000000
4000 18.514494 0.00000000
4500 222.455453 0.50223438
4500 204.866250 0.47418750
4500 188.292999 0.46970469
4500 160.881517 0.41387109
4500 138.499827 0.34578516
4500 105.729663 0.22336328
4500 85.891676 0.12742734
4500 74.935069 0.03617266
4500 67.173179 0.00687422
4500 56.662723 0.00031484
4500 46.510889 0.00001406
4500 37.299303 0.00000000
4500 30.092163 0.00000000
4500 24.111571 0.00000000
4500 19.140499 0.00000000
5000 193.421301 0.43442266
5000 142.411447 0.34078047
5000 108.232334 0.22575312
5000 85.953718 0.13438203
5000 73.419063 0.05861641
5000 64.918310 0.01274531
5000 56.462979 0.00173516
5000 47.200949 0.00002812
5000 38.277075 0.00000859
5000 31.298789 0.00000000
5000 25.073749 0.00000000
5000 20.049046 0.00000000
5500 198.277895 0.42510781
5500 146.162079 0.33050078
5500 109.715041 0.25547344
5500 86.794866 0.14485469
5500 72.468740 0.06221797
5500 62.959293 0.02255469
5500 54.409131 0.00608516
5500 46.181181 0.00068047
5500 38.805923 0.00009375
5500 31.765866 0.00005234
5500 25.827602 0.00000000
5500 20.605873 0.00002344
6000 202.160912 0.41246953
6000 148.932127 0.33767891
6000 112.313201 0.23859531
6000 88.233565 0.15154063
6000 72.467974 0.09300938
6000 61.797353 0.03511953
6000 54.006466 0.00829609
6000 46.067718 0.00210078
6000 38.550291 0.00048359
6000 31.872096 0.00008203
6000 26.466296 0.00009531
6000 22.036242 0.00001094
6500 206.405681 0.38605937
6500 152.201738 0.33296250
6500 114.900289 0.24084922
6500 89.320990 0.18040703
6500 71.951756 0.09740234
6500 60.968798 0.04866406
6500 52.096189 0.02113047
6500 45.506360 0.00513203
6500 38.118177 0.00196094
6500 32.078044 0.00085781
6500 26.727547 0.00049766
6500 22.660829 0.00001797
7000 210.448921 0.35150078
7000 155.605708 0.33373906
7000 116.970089 0.24578984
7000 91.056557 0.16776641
7000 72.763510 0.11119453
7000 60.182071 0.05905312
7000 51.495676 0.02467734
7000 44.002542 0.01205703
7000 37.758117 0.00482031
7000 32.053265 0.00152734
7000 26.705968 0.00101406
7000 22.649626 0.00042031
7000 19.414815 0.00030938
7000 16.100264 0.00025312
7500 214.612292 0.33448828
7500 159.037407 0.30818906
7500 120.212973 0.24523672
7500 92.572576 0.15374922
7500 73.620989 0.11504062
7500 60.661735 0.06204766
7500 50.924069 0.04034687
7500 43.009322 0.02281719
7500 37.033710 0.00788828
7500 31.994090 0.00332500
7500 27.169025 0.00176719
7500 23.316033 0.00042813
7500 19.540350 0.00057500
7500 16.781020 0.00013125
8000 218.279212 0.31466016
8000 162.017800 0.25951094
8000 122.433458 0.25212422
8000 94.385529 0.18018438
8000 74.594654 0.14218438
8000 60.922318 0.07918828
8000 50.801496 0.05176484
8000 42.861845 0.02365391
8000 36.607933 0.01258750
8000 31.069117 0.00796172
8000 26.787534 0.00405078
8000 22.820848 0.00160859
8000 19.460138 0.00120156
8000 16.790241 0.00030859
8500 222.459308 0.31606875
8500 165.155376 0.25682500
8500 124.328979 0.25521953
8500 96.329961 0.16281875
8500 75.372249 0.12959922
8500 60.951005 0.09064375
